Code,Name,Name KH,Category Code,Unit ID,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Subcategory Code,Product Variants Separated by |,Supplier1(No),Supplier2(No),Supplier3(No),Supplier4(No),Supplier5(No),Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Image,Type(standard or service)
8846500019911,sdfsdfsdfs,sdfsskh,C0003,6,0.4,0.55,,,,,,,,,,,,,,,,,,standard
8846500010017,sdfsdfsdfs,sdfsskh,C0003,6,1.88,3,,,,,,,,,,,,,,,,,,standard
8846500015098,sdfsdfsdfs,sdfsskh,C0003,6,1.5,0.5,,,,,??=1_1.5 ??|??????=2_2.8,,,,,,,,,,,,,standard
8846500010055,sdfsdfsdfs,sdfsskh,C0003,6,0.67,1,,,,,,,,,,,,,,,,,,standard
8846500011083,sdfsdfsdfs,sdfsskh,C0003,6,0.63,1,,,,,,,,,,,,,,,,,,standard
8846500011014,sdfsdfsdfs,sdfsskh,C0003,6,0.38,0.5,,,,,,,,,,,,,,,,,,standard
8888051999144,sdfsdfsdfs,sdfsskh,C0003,6,11.48,13.75,,,,,,,,,,,,,,,,,,standard
8888051999151,sdfsdfsdfs,sdfsskh,C0003,6,5.04,6.1,,,,,,,,,,,,,,,,,,standard
8888051999168,sdfsdfsdfs,sdfsskh,C0003,6,2.52,3.1,,,,,,,,,,,,,,,,,,standard
8888051999113,sdfsdfsdfs,sdfsskh,C0003,6,10.36,11.5,,,,,,,,,,,,,,,,,,standard
8888051999120,sdfsdfsdfs,sdfsskh,C0003,6,4.48,5.2,,,,,,,,,,,,,,,,,,standard
8888051999137,sdfsdfsdfs,sdfsskh,C0003,6,2.24,2.75,,,,,,,,,,,,,,,,,,standard
8850144065005,sdfsdfsdfs,sdfsskh,C0003,7,1.6,3,,,,,,,,,,,,,,,,,,standard
8847100732200,sdfsdfsdfs,sdfsskh,C0003,7,0.56,1,,,,,,,,,,,,,,,,,,standard
8850144208693,sdfsdfsdfs,sdfsskh,C0003,8,0.12,0.25,,,,,???=1_0.25 |??????=24_5.8,,,,,,,,,,,,,standard
8850256100106,sdfsdfsdfs,sdfsskh,C0003,7,0.56,1,,,,,,,,,,,,,,,,,,standard
8850069010074,sdfsdfsdfs,sdfsskh,C0003,7,0.32,0.6,,,,,,,,,,,,,,,,,,standard
GR0011,sdfsdfsdfs,sdfsskh,C0003,7,0.25,0.4,,,,,,,,,,,,,,,,,,standard
GR0012,sdfsdfsdfs,sdfsskh,C0003,7,3.75,4,,,,,,,,,,,,,,,,,,standard
GR0013,sdfsdfsdfs,sdfsskh,C0003,7,4.13,4.5,,,,,,,,,,,,,,,,,,standard
GR0014,sdfsdfsdfs,sdfsskh,C0003,7,1.2,1.5,,,,,??????=1_1.5|????=2_3,,,,,,,,,,,,,standard
GR0015,sdfsdfsdfs,sdfsskh,C0003,12,0.85,1.1,,,,,??????=1_1.1 |???=24_22.5,,,,,,,,,,,,,standard
8847102950756,sdfsdfsdfs,sdfsskh,C0003,7,4.65,5.5,,,,,,,,,,,,,,,,,,standard
GR0016,sdfsdfsdfs,sdfsskh,C0003,7,0.69,1.15,,,,,??????=1_1.15|????=2_1.7,,,,,,,,,,,,,standard
GR0017,sdfsdfsdfs,sdfsskh,C0003,7,0.6,1.15,,,,,,,,,,,,,,,,,,standard
GR0018,sdfsdfsdfs,sdfsskh,C0003,12,0.1,0.4,,,,,??????=1_0.4|????=10_2,,,,,,,,,,,,,standard
GR0019,sdfsdfsdfs,sdfsskh,C0003,12,0.3,0.4,,,,,????=1_0.4|????=7_2.3,,,,,,,,,,,,,standard
GR0020,sdfsdfsdfs,sdfsskh,C0003,12,1.5,2.25,,,,,,,,,,,,,,,,,,standard
GR0021,sdfsdfsdfs,sdfsskh,C0003,7,16,22,,,,,,,,,,,,,,,,,,standard
GR0022,sdfsdfsdfs,sdfsskh,C0003,7,0.4,1,,,,,,,,,,,,,,,,,,standard
GR0023,sdfsdfsdfs,sdfsskh,C0003,7,0,1.65,,,,,,,,,,,,,,,,,,standard
8858557000019,sdfsdfsdfs,sdfsskh,C0003,7,0.75,0.9,,,,,,,,,,,,,,,,,,standard
8858557000026,sdfsdfsdfs,sdfsskh,C0003,7,1.7,1.8,,,,,,,,,,,,,,,,,,standard
8850030116064,sdfsdfsdfs,sdfsskh,C0003,7,0.47,0.65,,,,,,,,,,,,,,,,,,standard
88471043069961,sdfsdfsdfs,sdfsskh,C0006,7,12.5,15,,,,,,,,,,,,,,,,,,standard
GR0024,sdfsdfsdfs,sdfsskh,C0006,7,0,0,,,,,,,,,,,,,,,,,,standard
GR0025,sdfsdfsdfs,sdfsskh,C0006,7,0,0,,,,,,,,,,,,,,,,,,standard
8847104309996,sdfsdfsdfs,sdfsskh,C0006,7,19.25,22,,,,,,,,,,,,,,,,,,standard
GR0026,sdfsdfsdfs,sdfsskh,C0006,7,0,0,,,,,,,,,,,,,,,,,,standard
GR0027,sdfsdfsdfs,sdfsskh,C0006,7,0,0,,,,,,,,,,,,,,,,,,standard
GR0028,sdfsdfsdfs,sdfsskh,C0006,7,0,22,,,,,,,,,,,,,,,,,,standard
88471043089561,sdfsdfsdfs,sdfsskh,C0006,7,8,9.5,,,,,,,,,,,,,,,,,,standard
88471043089461,sdfsdfsdfs,sdfsskh,C0006,7,4.1,5,,,,,,,,,,,,,,,,,,standard
8847104306996,sdfsdfsdfs,sdfsskh,C0006,7,16.5,19,,,,,,,,,,,,,,,,,,standard
8847104308956,sdfsdfsdfs,sdfsskh,C0006,7,7,10,,,,,,,,,,,,,,,,,,standard
8847104308946,sdfsdfsdfs,sdfsskh,C0006,7,3.5,5,,,,,,,,,,,,,,,,,,standard
GR0029,sdfsdfsdfs,sdfsskh,C0003,7,0.45,0.5,,,,,,,,,,,,,,,,,,standard
8934741127295,sdfsdfsdfs,sdfsskh,C0003,7,0.12,0.2,,,,,,,,,,,,,,,,,,standard
8846000590019,sdfsdfsdfs,sdfsskh,C0003,6,0.43,0.65,,,,,,,,,,,,,,,,,,standard
GR0030,sdfsdfsdfs,sdfsskh,C0003,7,1,1.2,,,,,,,,,,,,,,,,,,standard
8853237000143,sdfsdfsdfs,sdfsskh,C0003,5,1,1.2,,,,,,,,,,,,,,,,,,standard
8850144023029,sdfsdfsdfs,sdfsskh,C0003,12,1,1.25,,,,,,,,,,,,,,,,,,standard
8846100290017,sdfsdfsdfs,sdfsskh,C0005,7,3.75,4.75,,,,,,,,,,,,,,,,,,standard
8846100292219,sdfsdfsdfs,sdfsskh,C0005,7,3.75,4.75,,,,,,,,,,,,,,,,,,standard
8846001521044,sdfsdfsdfs,sdfsskh,C0005,7,1.7,2,,,,,,,,,,,,,,,,,,standard
8846001522018,sdfsdfsdfs,sdfsskh,C0005,7,1.4,1.8,,,,,,,,,,,,,,,,,,standard
8846001522050,sdfsdfsdfs,sdfsskh,C0005,7,1.7,2,,,,,,,,,,,,,,,,,,standard
8846001522040,sdfsdfsdfs,sdfsskh,C0005,7,2.6,3,,,,,,,,,,,,,,,,,,standard
8846001522035,sdfsdfsdfs,sdfsskh,C0005,7,2.6,3,,,,,,,,,,,,,,,,,,standard
GR0031,sdfsdfsdfs,sdfsskh,C0005,1,14,16,,,,,,,,,,,,,,,,,,standard
GR0032,sdfsdfsdfs,sdfsskh,C0005,1,14,16,,,,,,,,,,,,,,,,,,standard
GR0033,sdfsdfsdfs,sdfsskh,C0005,1,10.5,12.5,,,,,,,,,,,,,,,,,,standard
GR0034,sdfsdfsdfs,sdfsskh,C0004,1,10,12.5,,,,,,,,,,,,,,,,,,standard
GR0035,sdfsdfsdfs,sdfsskh,C0007,1,3.5,5.5,,,,,,,,,,,,,,,,,,standard
GR0036,sdfsdfsdfs,sdfsskh,C0007,1,2.5,4.75,,,,,,,,,,,,,,,,,,standard
GR0037,sdfsdfsdfs,sdfsskh,C0007,1,2.75,4.75,,,,,,,,,,,,,,,,,,standard
GR0038,sdfsdfsdfs,sdfsskh,C0007,1,4.25,6,,,,,,,,,,,,,,,,,,standard
GR0039,sdfsdfsdfs,sdfsskh,C0007,1,2.5,4.75,,,,,,,,,,,,,,,,,,standard
GR0040,sdfsdfsdfs,sdfsskh,C0009,1,6.75,8.25,,,,,,,,,,,,,,,,,,standard
GR0041,sdfsdfsdfs,sdfsskh,C0009,1,0,8.25,,,,,,,,,,,,,,,,,,standard
GR0042,sdfsdfsdfs,sdfsskh,C0008,1,0,0,,,,,,,,,,,,,,,,,,standard
GR0043,sdfsdfsdfs,sdfsskh,C0008,1,0,0,,,,,,,,,,,,,,,,,,standard
GR0044,sdfsdfsdfs,sdfsskh,C0008,1,3,7,,,,,,,,,,,,,,,,,,standard
GR0045,sdfsdfsdfs,sdfsskh,C0008,1,3,7,,,,,,,,,,,,,,,,,,standard
GR0046,sdfsdfsdfs,sdfsskh,C0008,1,3.75,8,,,,,,,,,,,,,,,,,,standard
GR0047,sdfsdfsdfs,sdfsskh,C0008,1,3.25,8,,,,,,,,,,,,,,,,,,standard
GR0048,sdfsdfsdfs,sdfsskh,C0008,1,3,6.5,,,,,,,,,,,,,,,,,,standard
GR0049,sdfsdfsdfs,sdfsskh,C0008,1,5.25,8,,,,,,,,,,,,,,,,,,standard
GR0050,sdfsdfsdfs,sdfsskh,C0008,1,0,8.5,,,,,,,,,,,,,,,,,,standard
GR0051,sdfsdfsdfs,sdfsskh,C0008,1,0,17.5,,,,,,,,,,,,,,,,,,standard
GR0052,sdfsdfsdfs,sdfsskh,C0008,1,6.75,8.75,,,,,,,,,,,,,,,,,,standard
GR0053,sdfsdfsdfs,sdfsskh,C0008,1,0,7,,,,,,,,,,,,,,,,,,standard
GR0054,sdfsdfsdfs,sdfsskh,C0008,1,4.75,8,,,,,,,,,,,,,,,,,,standard
GR0055,sdfsdfsdfs,sdfsskh,C0008,1,10.5,13.75,,,,,,,,,,,,,,,,,,standard
GR0056,sdfsdfsdfs,sdfsskh,C0008,1,10.5,15,,,,,,,,,,,,,,,,,,standard
GR0057,sdfsdfsdfs,sdfsskh,C0008,1,10,17.5,,,,,,,,,,,,,,,,,,standard
GR0058,sdfsdfsdfs,sdfsskh,C0008,1,0,8,,,,,,,,,,,,,,,,,,standard
GR0059,sdfsdfsdfs,sdfsskh,C0008,7,2.4,3.75,,,,,,,,,,,,,,,,,,standard
GR0060,sdfsdfsdfs,sdfsskh,C0008,1,0,8.5,,,,,,,,,,,,,,,,,,standard
GR0061,sdfsdfsdfs,sdfsskh,C0008,1,0,8,,,,,,,,,,,,,,,,,,standard
GR0062,sdfsdfsdfs,sdfsskh,C0008,1,0,10,,,,,,,,,,,,,,,,,,standard
GR0063,sdfsdfsdfs,sdfsskh,C0005,5,1.15,2.5,,,,,,,,,,,,,,,,,,standard
GR0064,sdfsdfsdfs,sdfsskh,C0005,5,0.9,1.5,,,,,,,,,,,,,,,,,,standard
GR0065,sdfsdfsdfs,sdfsskh,C0005,5,0,2.75,,,,,,,,,,,,,,,,,,standard
GR0066,sdfsdfsdfs,sdfsskh,C0005,5,0,1,,,,,,,,,,,,,,,,,,standard
GR0067,sdfsdfsdfs,sdfsskh,C0005,5,0,2,,,,,,,,,,,,,,,,,,standard
GR0068,sdfsdfsdfs,sdfsskh,C0005,5,0,2,,,,,,,,,,,,,,,,,,standard
GR0069,sdfsdfsdfs,sdfsskh,C0005,5,0,0.5,,,,,,,,,,,,,,,,,,standard
GR0070,sdfsdfsdfs,sdfsskh,C0005,4,4.5,5,,,,,,,,,,,,,,,,,,standard
GR0071,sdfsdfsdfs,sdfsskh,C0005,7,0,11.25,,,,,,,,,,,,,,,,,,standard
GR0072,sdfsdfsdfs,sdfsskh,C0005,7,0,2.5,,,,,,,,,,,,,,,,,,standard
GR0073,sdfsdfsdfs,sdfsskh,C0005,7,0,11.25,,,,,,,,,,,,,,,,,,standard
GR0074,sdfsdfsdfs,sdfsskh,C0005,7,0,2.5,,,,,,,,,,,,,,,,,,standard
GR0075,sdfsdfsdfs,sdfsskh,C0002,9,1.5,3,,,,,,,,,,,,,,,,,,standard
GR0076,sdfsdfsdfs,sdfsskh,C0002,9,2.25,3,,,,,,,,,,,,,,,,,,standard
GR0077,sdfsdfsdfs,sdfsskh,C0002,10,0,4.5,,,,,,,,,,,,,,,,,,standard
GR0078,sdfsdfsdfs,sdfsskh,C0002,1,2,3,,,,,,,,,,,,,,,,,,standard
GR0079,sdfsdfsdfs,sdfsskh,C0002,11,0.7,1.5,,,,,,,,,,,,,,,,,,standard
GR0080,sdfsdfsdfs,sdfsskh,C0002,11,0,2,,,,,,,,,,,,,,,,,,standard
GR0081,sdfsdfsdfs,sdfsskh,C0002,11,0,1.5,,,,,,,,,,,,,,,,,,standard
GR0082,sdfsdfsdfs,sdfsskh,C0002,11,1.95,2.5,,,,,,,,,,,,,,,,,,standard
GR0083,sdfsdfsdfs,sdfsskh,C0002,8,1.4,1.5,,,,,,,,,,,,,,,,,,standard
GR0084,sdfsdfsdfs,sdfsskh,C0002,10,0,10,,,,,,,,,,,,,,,,,,standard
GR0085,sdfsdfsdfs,sdfsskh,C0002,10,7.5,10,,,,,,,,,,,,,,,,,,standard
GR0086,sdfsdfsdfs,sdfsskh,C0002,1,1.38,2,,,,,,,,,,,,,,,,,,standard
GR0087,sdfsdfsdfs,sdfsskh,C0002,1,0.7,1.2,,,,,,,,,,,,,,,,,,standard
GR0088,sdfsdfsdfs,sdfsskh,C0005,5,9,12,,,,,,,,,,,,,,,,,,standard
GR0089,sdfsdfsdfs,sdfsskh,C0005,7,0,0,,,,,,,,,,,,,,,,,,standard
GR0090,sdfsdfsdfs,sdfsskh,C0001,1,0.45,1,,,,,,,,,,,,,,,,,,standard
GR0091,sdfsdfsdfs,sdfsskh,C0001,1,0.45,1,,,,,,,,,,,,,,,,,,standard
GR0092,sdfsdfsdfs,sdfsskh,C0001,1,1.75,3,,,,,,,,,,,,,,,,,,standard
GR0093,sdfsdfsdfs,sdfsskh,C0001,1,1,1.5,,,,,,,,,,,,,,,,,,standard
GR0094,sdfsdfsdfs,sdfsskh,C0001,1,0,1.5,,,,,,,,,,,,,,,,,,standard
GR0095,sdfsdfsdfs,sdfsskh,C0001,1,0.4,0.5,,,,,,,,,,,,,,,,,,standard
GR0096,sdfsdfsdfs,sdfsskh,C0001,1,0.45,1,,,,,,,,,,,,,,,,,,standard
GR0097,sdfsdfsdfs,sdfsskh,C0001,1,0.5,1.1,,,,,,,,,,,,,,,,,,standard
GR0098,sdfsdfsdfs,sdfsskh,C0001,1,0.5,1,,,,,,,,,,,,,,,,,,standard
GR0099,sdfsdfsdfs,sdfsskh,C0001,1,1.13,1.2,,,,,,,,,,,,,,,,,,standard
GR0100,sdfsdfsdfs,sdfsskh,C0001,1,0.75,1.5,,,,,,,,,,,,,,,,,,standard
GR0101,sdfsdfsdfs,sdfsskh,C0001,1,0,0,,,,,,,,,,,,,,,,,,standard
GR0102,sdfsdfsdfs,sdfsskh,C0001,1,0.75,1,,,,,,,,,,,,,,,,,,standard
GR0103,sdfsdfsdfs,sdfsskh,C0001,1,0.25,0.5,,,,,,,,,,,,,,,,,,standard
GR0104,sdfsdfsdfs,sdfsskh,C0001,1,0.88,1.7,,,,,,,,,,,,,,,,,,standard
GR0105,sdfsdfsdfs,sdfsskh,C0001,1,0.5,2.2,,,,,,,,,,,,,,,,,,standard
GR0106,sdfsdfsdfs,sdfsskh,C0001,1,1.25,2.5,,,,,,,,,,,,,,,,,,standard
GR0107,sdfsdfsdfs,sdfsskh,C0001,1,0,3,,,,,,,,,,,,,,,,,,standard
GR0108,sdfsdfsdfs,sdfsskh,C0001,1,0.88,2,,,,,,,,,,,,,,,,,,standard
GR0109,sdfsdfsdfs,sdfsskh,C0001,7,0.35,0.5,,,,,,,,,,,,,,,,,,standard
GR0110,sdfsdfsdfs,sdfsskh,C0001,1,0.88,1.5,,,,,,,,,,,,,,,,,,standard
GR0111,sdfsdfsdfs,sdfsskh,C0001,1,0,0,,,,,,,,,,,,,,,,,,standard
GR0112,sdfsdfsdfs,sdfsskh,C0001,7,0,0,,,,,,,,,,,,,,,,,,standard
GR0113,sdfsdfsdfs,sdfsskh,C0001,7,0.5,2,,,,,??????=1_2|????=2_1.4,,,,,,,,,,,,,standard
GR0114,sdfsdfsdfs,sdfsskh,C0001,7,1.65,2.5,,,,,,,,,,,,,,,,,,standard
GR0115,sdfsdfsdfs,sdfsskh,C0001,1,0,2.75,,,,,,,,,,,,,,,,,,standard
GR0116,sdfsdfsdfs,sdfsskh,C0001,1,1.75,3,,,,,,,,,,,,,,,,,,standard
GR0117,sdfsdfsdfs,sdfsskh,C0001,1,0,1.5,,,,,,,,,,,,,,,,,,standard
GR0118,sdfsdfsdfs,sdfsskh,C0001,7,0.15,0.5,,,,,,,,,,,,,,,,,,standard
GR0119,sdfsdfsdfs,sdfsskh,C0001,7,0.2,0.5,,,,,,,,,,,,,,,,,,standard
GR0120,sdfsdfsdfs,sdfsskh,C0001,7,0.3,1,,,,,,,,,,,,,,,,,,standard
GR0121,sdfsdfsdfs,sdfsskh,C0001,7,0.88,1,,,,,,,,,,,,,,,,,,standard
GR0122,sdfsdfsdfs,sdfsskh,C0001,7,0.3,0.75,,,,,,,,,,,,,,,,,,standard
GR0123,sdfsdfsdfs,sdfsskh,C0001,7,0.15,0.5,,,,,,,,,,,,,,,,,,standard
GR0124,sdfsdfsdfs,sdfsskh,C0001,7,0.2,0.75,,,,,,,,,,,,,,,,,,standard
GR0125,sdfsdfsdfs,sdfsskh,C0001,7,0.2,0.5,,,,,,,,,,,,,,,,,,standard
GR0126,sdfsdfsdfs,sdfsskh,C0001,7,0.4,0.75,,,,,,,,,,,,,,,,,,standard
GR0127,sdfsdfsdfs,sdfsskh,C0001,7,0.4,0.75,,,,,,,,,,,,,,,,,,standard
GR0128,sdfsdfsdfs,sdfsskh,C0001,7,0.1,0.2,,,,,,,,,,,,,,,,,,standard
GR0129,sdfsdfsdfs,sdfsskh,C0001,7,0.1,0.2,,,,,,,,,,,,,,,,,,standard
GR0130,sdfsdfsdfs,sdfsskh,C0001,7,0.1,0.2,,,,,,,,,,,,,,,,,,standard
GR0131,sdfsdfsdfs,sdfsskh,C0001,7,0.1,0.2,,,,,,,,,,,,,,,,,,standard
GR0132,sdfsdfsdfs,sdfsskh,C0001,8,0.1,0.15,,,,,,,,,,,,,,,,,,standard
GR0133,sdfsdfsdfs,sdfsskh,C0001,8,0.1,0.15,,,,,,,,,,,,,,,,,,standard
GR0134,sdfsdfsdfs,sdfsskh,C0001,7,0.1,0.25,,,,,,,,,,,,,,,,,,standard
GR0135,sdfsdfsdfs,sdfsskh,C0001,7,0.1,0.25,,,,,,,,,,,,,,,,,,standard
GR0136,sdfsdfsdfs,sdfsskh,C0001,7,0.05,0.2,,,,,,,,,,,,,,,,,,standard
GR0137,sdfsdfsdfs,sdfsskh,C0001,1,2,2.5,,,,,,,,,,,,,,,,,,standard
GR0138,sdfsdfsdfs,sdfsskh,C0001,7,0.03,0.2,,,,,,,,,,,,,,,,,,standard
GR0139,sdfsdfsdfs,sdfsskh,C0001,7,0.4,0.5,,,,,,,,,,,,,,,,,,standard
GR0140,sdfsdfsdfs,sdfsskh,C0001,7,0.4,0.65,,,,,,,,,,,,,,,,,,standard
GR0141,sdfsdfsdfs,sdfsskh,C0001,7,0.4,0.5,,,,,,,,,,,,,,,,,,standard
GR0142,sdfsdfsdfs,sdfsskh,C0001,7,0.5,0.9,,,,,,,,,,,,,,,,,,standard
GR0143,sdfsdfsdfs,sdfsskh,C0001,7,0.88,1.25,,,,,,,,,,,,,,,,,,standard
GR0144,sdfsdfsdfs,sdfsskh,C0001,7,0.65,0.75,,,,,,,,,,,,,,,,,,standard
GR0145,sdfsdfsdfs,sdfsskh,C0001,7,0.4,0.7,,,,,,,,,,,,,,,,,,standard
GR0146,sdfsdfsdfs,sdfsskh,C0001,7,0.4,0.65,,,,,,,,,,,,,,,,,,standard
GR0147,sdfsdfsdfs,sdfsskh,C0001,7,0.35,0.65,,,,,,,,,,,,,,,,,,standard
GR0148,sdfsdfsdfs,sdfsskh,C0001,7,0.35,0.65,,,,,,,,,,,,,,,,,,standard
GR0149,sdfsdfsdfs,sdfsskh,C0001,7,0,0,,,,,,,,,,,,,,,,,,standard
GR0150,sdfsdfsdfs,sdfsskh,C0001,1,0,3,,,,,,,,,,,,,,,,,,standard
GR0151,sdfsdfsdfs,sdfsskh,C0001,1,0,0,,,,,,,,,,,,,,,,,,standard
GR0152,sdfsdfsdfs,sdfsskh,C0001,1,0,2.5,,,,,,,,,,,,,,,,,,standard
GR0153,sdfsdfsdfs,sdfsskh,C0001,1,0,3,,,,,,,,,,,,,,,,,,standard
GR0154,sdfsdfsdfs,sdfsskh,C0001,1,0,1.65,,,,,,,,,,,,,,,,,,standard
GR0155,sdfsdfsdfs,sdfsskh,C0001,7,0.4,0.65,,,,,,,,,,,,,,,,,,standard
GR0156,sdfsdfsdfs,sdfsskh,C0001,7,0.33,0.75,,,,,,,,,,,,,,,,,,standard
GR0157,sdfsdfsdfs,sdfsskh,C0001,9,0.5,0.9,,,,,,,,,,,,,,,,,,standard
GR0158,sdfsdfsdfs,sdfsskh,C0001,9,0.45,0.9,,,,,,,,,,,,,,,,,,standard
GR0159,sdfsdfsdfs,sdfsskh,C0001,7,0.25,0.5,,,,,,,,,,,,,,,,,,standard
GR0160,sdfsdfsdfs,sdfsskh,C0001,7,0.25,0.9,,,,,,,,,,,,,,,,,,standard
GR0161,sdfsdfsdfs,sdfsskh,C0001,7,0.34,0.75,,,,,,,,,,,,,,,,,,standard
GR0162,sdfsdfsdfs,sdfsskh,C0001,7,0,0.75,,,,,,,,,,,,,,,,,,standard
GR0163,sdfsdfsdfs,sdfsskh,C0001,7,0.3,0.5,,,,,,,,,,,,,,,,,,standard
GR0164,sdfsdfsdfs,sdfsskh,C0001,1,0.45,1.25,,,,,,,,,,,,,,,,,,standard
GR0165,sdfsdfsdfs,sdfsskh,C0001,9,0.05,0.1,,,,,,,,,,,,,,,,,,standard
GR0166,sdfsdfsdfs,sdfsskh,C0001,7,0.35,0.5,,,,,,,,,,,,,,,,,,standard
GR0167,sdfsdfsdfs,sdfsskh,C0001,7,5,6.25,,,,,,,,,,,,,,,,,,standard
GR0168,sdfsdfsdfs,sdfsskh,C0001,7,5,6.25,,,,,,,,,,,,,,,,,,standard
GR0169,sdfsdfsdfs,sdfsskh,C0001,7,5,6.25,,,,,,,,,,,,,,,,,,standard
GR0170,sdfsdfsdfs,sdfsskh,C0001,7,5,6.25,,,,,,,,,,,,,,,,,,standard
GR0171,sdfsdfsdfs,sdfsskh,C0001,7,5,6.25,,,,,,,,,,,,,,,,,,standard
GR0172,sdfsdfsdfs,sdfsskh,C0001,7,0.6,0.9,,,,,,,,,,,,,,,,,,standard
GR0173,sdfsdfsdfs,sdfsskh,C0001,7,0.2,0.5,,,,,,,,,,,,,,,,,,standard
GR0174,sdfsdfsdfs,sdfsskh,C0001,4,0,0.75,,,,,,,,,,,,,,,,,,standard
GR0175,sdfsdfsdfs,sdfsskh,C0001,14,0,0.5,,,,,,,,,,,,,,,,,,standard
GR0176,sdfsdfsdfs,sdfsskh,C0001,14,0,0.5,,,,,,,,,,,,,,,,,,standard
GR0177,sdfsdfsdfs,sdfsskh,C0001,7,0,0.75,,,,,,,,,,,,,,,,,,standard
GR0178,sdfsdfsdfs,sdfsskh,C0001,7,2.5,4,,,,,,,,,,,,,,,,,,standard
GR0179,sdfsdfsdfs,sdfsskh,C0001,7,2.5,4,,,,,,,,,,,,,,,,,,standard
GR0180,sdfsdfsdfs,sdfsskh,C0001,7,0.34,0.5,,,,,,,,,,,,,,,,,,standard
GR0181,sdfsdfsdfs,sdfsskh,C0001,7,0.15,0.2,,,,,,,,,,,,,,,,,,standard
GR0182,sdfsdfsdfs,sdfsskh,C0001,7,0.15,0.2,,,,,,,,,,,,,,,,,,standard
GR0183,sdfsdfsdfs,sdfsskh,C0001,7,0.2,0.25,,,,,,,,,,,,,,,,,,standard
GR0184,sdfsdfsdfs,sdfsskh,C0001,1,0,0,,,,,,,,,,,,,,,,,,standard
GR0185,sdfsdfsdfs,sdfsskh,C0001,1,1.63,2,,,,,,,,,,,,,,,,,,standard
GR0186,sdfsdfsdfs,sdfsskh,C0001,1,1.75,2.5,,,,,,,,,,,,,,,,,,standard
GR0187,sdfsdfsdfs,sdfsskh,C0001,1,2.25,2.5,,,,,,,,,,,,,,,,,,standard
GR0188,sdfsdfsdfs,sdfsskh,C0001,1,0,0,,,,,,,,,,,,,,,,,,standard
GR0189,sdfsdfsdfs,sdfsskh,C0001,1,1.63,2,,,,,,,,,,,,,,,,,,standard
GR0190,sdfsdfsdfs,sdfsskh,C0001,1,1.63,2.5,,,,,,,,,,,,,,,,,,standard
GR0191,sdfsdfsdfs,sdfsskh,C0001,7,0.83,1.25,,,,,,,,,,,,,,,,,,standard
GR0192,sdfsdfsdfs,sdfsskh,C0001,7,0.45,1,,,,,,,,,,,,,,,,,,standard
GR0193,sdfsdfsdfs,sdfsskh,C0001,7,0,1,,,,,,,,,,,,,,,,,,standard
GR0194,sdfsdfsdfs,sdfsskh,C0001,7,1.13,1.5,,,,,,,,,,,,,,,,,,standard
GR0195,sdfsdfsdfs,sdfsskh,C0001,7,0.75,1,,,,,,,,,,,,,,,,,,standard
GR0196,sdfsdfsdfs,sdfsskh,C0001,7,0.5,0.75,,,,,,,,,,,,,,,,,,standard
